last_scraped,source,name,description,neighborhood_overview,host_name,host_since,host_location,host_about,host_response_time,host_is_superhost,host_verifications,host_identity_verified,neighbourhood_cleansed,property_type,room_type,bathrooms_text,amenities,first_review,license,instant_bookable,id,host_response_rate,host_acceptance_rate,host_listings_count,host_total_listings_count,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
2024-09-26,city scrape,HOTEL CASA EMILIA Room No. 7 (Great location),"CASA EMILIA is a luxury BOUTIQUE HOTEL, with 7 rooms with private bathroom and premium amenities for a perfect stay in CDMX. <br /><br />PRIME LOCATION! In a very safe neighborhood, you can walk to various bars, restaurants, museums and places of interest. Very close to the Angel, Chapultepec, Zona Rosa, Condesa and Polanco. <br /><br />FULL BREAKFAST INCLUDED consisting of seasonal fruit, omelette, chilaquiles, salad, dock, waffles, coffee, or tea.<br /><br />Highest QUALITY and COMFORT at the best price.",Información acerca del vecindario no proporcionada,Jorge,2018-03-21,2018-03-21,"Soy una persona alegre, amable y muy respetuoso con todas las personas.  
Me encanta conocer gente nueva y aprender de diferentes culturas. 

",within an hour,f,"['email', 'phone']",t,Cuauhtémoc,Room in bed and breakfast,Hotel room,1 private bath,"[""Iron"", ""Wifi"", ""Refrigerator"", ""Self check-in"", ""Hangers"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Breakfast"", ""Keypad"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""TV"", ""Oven"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Hair dryer"", ""Microwave""]",2019-05-30,No disponible,t,35013861,1.0,1.0,9.0,9.0,19.4301,-99.17124,2.0,1.0,1.5,1.0,3695.0,1.0,1125.0,1.0,30.0,7,11,30,286,30.0,0.0,4.9,4.97,4.9,4.97,5.0,4.93,0.46
2024-09-25,city scrape,MUMEDI Design Hotel - Design Suite 4,Room in the Design Hotel of the Mexican Design Museum,Información acerca del vecindario no proporcionada,Diana,2014-12-27,2014-12-27,"I have been living in downtown area for years, so I can give you the best local tips. Enjoy CDMX",within an hour,f,"['email', 'phone', 'work_email']",t,Cuauhtémoc,Room in boutique hotel,Hotel room,1 private bath,"[""Iron"", ""Carbon monoxide alarm"", ""TV"", ""Wifi"", ""Heating"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Breakfast"", ""Air conditioning"", ""Self check-in"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,35941537,1.0,1.0,7.0,7.0,19.43333,-99.13457,2.0,1.0,1.5,1.0,5167.0,1.0,370.0,1.0,370.0,0,0,0,0,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-25,city scrape,MUMEDI Design Hotel  - Design Suite 3,Descripción no proporcionada,Información acerca del vecindario no proporcionada,Diana,2014-12-27,2014-12-27,"I have been living in downtown area for years, so I can give you the best local tips. Enjoy CDMX",within an hour,f,"['email', 'phone', 'work_email']",t,Cuauhtémoc,Room in boutique hotel,Hotel room,1 private bath,"[""Iron"", ""TV"", ""Wifi"", ""Heating"", ""Fire extinguisher"", ""Breakfast"", ""Air conditioning"", ""Self check-in"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Hair dryer"", ""Building staff""]",2022-07-05,No disponible,t,35941860,1.0,1.0,7.0,7.0,19.43333,-99.13457,2.0,1.0,1.5,1.0,6132.0,1.0,370.0,1.0,370.0,25,26,26,26,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.04
2024-09-25,city scrape,MUMEDI Design Hotel - Design Suite 2,Private Designer Room at Mexican Design Museum,Información acerca del vecindario no proporcionada,Diana,2014-12-27,2014-12-27,"I have been living in downtown area for years, so I can give you the best local tips. Enjoy CDMX",within an hour,f,"['email', 'phone', 'work_email']",t,Cuauhtémoc,Room in boutique hotel,Hotel room,1 private bath,"[""Iron"", ""TV"", ""Wifi"", ""Heating"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Breakfast"", ""Air conditioning"", ""Self check-in"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Hair dryer"", ""Building staff""]",2022-11-02,No disponible,t,35967394,1.0,1.0,7.0,7.0,19.43333,-99.13457,2.0,1.0,1.0,1.0,6132.0,1.0,370.0,1.0,370.0,16,23,23,23,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.04
2024-09-25,city scrape,MUMEDI Design Hotel  - Design Suite 6,Private Designer Room at Mexican Design Museum,Información acerca del vecindario no proporcionada,Diana,2014-12-27,2014-12-27,"I have been living in downtown area for years, so I can give you the best local tips. Enjoy CDMX",within an hour,f,"['email', 'phone', 'work_email']",t,Cuauhtémoc,Room in boutique hotel,Hotel room,1 private bath,"[""Iron"", ""TV"", ""Wifi"", ""Heating"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Breakfast"", ""Air conditioning"", ""Self check-in"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Hair dryer"", ""Building staff""]",2019-11-18,No disponible,t,36023273,1.0,1.0,7.0,7.0,19.43333,-99.13457,2.0,1.0,1.5,1.0,5167.0,1.0,370.0,1.0,370.0,26,34,34,34,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
2024-09-26,previous scrape,MUMEDI Design Hotel  - Design Suite 5,Private Designer Room at Mexican Design Museum,Información acerca del vecindario no proporcionada,Diana,2014-12-27,2014-12-27,"I have been living in downtown area for years, so I can give you the best local tips. Enjoy CDMX",within an hour,f,"['email', 'phone', 'work_email']",t,Cuauhtémoc,Room in boutique hotel,Hotel room,1 private bath,"[""Iron"", ""Carbon monoxide alarm"", ""Wifi"", ""Heating"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Breakfast"", ""Air conditioning"", ""Self check-in"", ""Essentials"", ""Shampoo"", ""Hangers"", ""TV with Netflix"", ""Hair dryer"", ""Building staff""]",2022-05-22,No disponible,t,36023768,1.0,1.0,7.0,7.0,19.43333,-99.13457,2.0,1.5,1.5,2.0,4216.0,1.0,370.0,1.0,370.0,26,33,33,33,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
2024-09-26,previous scrape,Queen size Room with Balcony,"This is private King  size, private bathroom room inside our Distrito Condesa Rooms and Suites Property. We are only two blocks from all the restaurant ,cafes and bar area of Condesa. Also just two blocks from beautiful Parque Mexico!<br />Continental breakfast is offered in the morning and there is always cafe and tea available all day. <br />We also have a nice Co-working space in case you need to work from here!!!<br />You can be assisted 24hrs via help line message.",Condesa Neighborhood is a very nice ready and hip place to be at.,Distrito Condesa,2012-03-08,2012-03-08,"Distrito Condesa is located on the heart of Condesa,  all our rooms are private and private bathroom, as well as independent loft studios . We offer reception service to help you make your stay more comfortable so yo can enjoy the beauty of Mexico City ! We also offer housing in different ares of the city including Naucalpan Edo de Mexico.
",within an hour,f,"['email', 'phone']",t,Cuauhtémoc,Room in bed and breakfast,Hotel room,1 private bath,"[""Iron"", ""Cleaning products"", ""Safe"", ""TV"", ""Carbon monoxide alarm"", ""Wifi"", ""Exterior security cameras on property"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Smoke alarm"", ""Hair dryer""]",9999-01-01,No disponible,t,35605936,1.0,0.5,10.0,12.0,19.40751,-99.17531,2.0,1.5,1.0,2.0,4216.0,1.0,365.0,1.0,365.0,12,34,58,328,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,previous scrape,Cozy King size bed room !,"This is private King  size, private bathroom room inside our Distrito Condesa Rooms and Suites Property. We are only two blocks from all the restaurant ,cafes and bar area of Condesa. Also just two blocks from beautiful Parque Mexico!<br />Continental breakfast is offered in the morning and there is always cafe and tea available all day. <br />We also have a nice Co-working space in case you need to work from here!!!<br />You can be assisted 24hrs via help line message.",Condesa Neighborhood is a very nice ready and hip place to be at.,Distrito Condesa,2012-03-08,2012-03-08,"Distrito Condesa is located on the heart of Condesa,  all our rooms are private and private bathroom, as well as independent loft studios . We offer reception service to help you make your stay more comfortable so yo can enjoy the beauty of Mexico City ! We also offer housing in different ares of the city including Naucalpan Edo de Mexico.
",within an hour,f,"['email', 'phone']",t,Cuauhtémoc,Room in bed and breakfast,Hotel room,1 private bath,"[""Iron"", ""Carbon monoxide alarm"", ""TV"", ""Wifi"", ""Exterior security cameras on property"", ""Breakfast"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Smoke alarm"", ""Hair dryer""]",9999-01-01,No disponible,t,35606585,1.0,0.5,10.0,12.0,19.40754,-99.17561,3.0,1.5,1.0,2.0,4216.0,1.0,365.0,1.0,365.0,26,49,79,354,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-25,city scrape,LA CASA DE TONA. 1er Dormitorio c/ cama individual,"Bedroom with single bed inside casa particular. The bathroom and food area with microwave, stove and minibar are shared with other rooms. There are other guests in other rooms<br />Very quiet and cozy. The owners of the house who live on the ground floor are personally catered to you. <br /> It is located in downtown Mexico City with restaurants around, a few blocks from Plaza Delta and the 21st century Medical Center.","The entrance is a common area that gives access to seven houses, the neighbors do not interfere with the entrance and exit of this common area",María Antonieta,2018-02-28,2018-02-28,"Ama de casa, vivo con mi esposo en la misma casa que rento habitaciones y por lo mismo estoy al pendiente de lo que pueda ofrecerse a mis huéspedes",within an hour,t,"['email', 'phone']",t,Cuauhtémoc,Room in casa particular,Hotel room,1 shared bath,"[""Iron"", ""Hot water"", ""Carbon monoxide alarm"", ""Wifi"", ""Luggage dropoff allowed"", ""Smoking allowed"", ""Kitchen"", ""Long term stays allowed"", ""Refrigerator"", ""Dishes and silverware"", ""Stove"", ""Essentials"", ""Oven"", ""Exterior security cameras on property"", ""Paid parking off premises"", ""Cooking basics"", ""Hangers"", ""Microwave""]",2019-06-24,No disponible,t,35617592,1.0,0.99,6.0,6.0,19.40461540222168,-99.15961456298828,1.0,1.0,1.0,1.0,375.0,1.0,1125.0,1.0,1125.0,30,60,90,365,86.0,4.0,4.78,4.86,4.67,4.9,4.88,4.77,1.34
2024-09-26,previous scrape,KING size bed Room Patio View,"This is private King  size, private bathroom room inside our Distrito Condesa Rooms and Suites Property. We are only two blocks from all the restaurant ,cafes and bar area of Condesa. Also just two blocks from beautiful Parque Mexico!<br />Continental breakfast is offered in the morning and there is always cafe and tea available all day. <br />We also have a nice Co-working space in case you need to work from here!!!<br />You can be assisted 24hrs via help line message.",Condesa Neighborhood is a very nice ready and hip place to be at.,Distrito Condesa,2012-03-08,2012-03-08,"Distrito Condesa is located on the heart of Condesa,  all our rooms are private and private bathroom, as well as independent loft studios . We offer reception service to help you make your stay more comfortable so yo can enjoy the beauty of Mexico City ! We also offer housing in different ares of the city including Naucalpan Edo de Mexico.
",within an hour,f,"['email', 'phone']",t,Cuauhtémoc,Room in bed and breakfast,Hotel room,1 bath,"[""Iron"", ""Carbon monoxide alarm"", ""TV"", ""Wifi"", ""Exterior security cameras on property"", ""Breakfast"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Smoke alarm"", ""Hair dryer""]",2019-07-19,No disponible,t,35677895,1.0,0.5,10.0,12.0,19.40899,-99.17353,3.0,1.5,1.0,2.0,4216.0,1.0,365.0,1.0,365.0,26,54,84,359,2.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
2024-09-26,city scrape,"Queen size bed Room , Patio View C5","This is private King  size, private bathroom room inside our Distrito Condesa Rooms and Suites Property. We are only two blocks from all the restaurant ,cafes and bar area of Condesa. Also just two blocks from beautiful Parque Mexico!<br />Continental breakfast is offered in the morning and there is always cafe and tea available all day. <br />We also have a nice Co-working space in case you need to work from here!!!<br />You can be assisted 24hrs via help line message.",Condesa Neighborhood is a very nice ready and hip place to be at.,Distrito Condesa,2012-03-08,2012-03-08,"Distrito Condesa is located on the heart of Condesa,  all our rooms are private and private bathroom, as well as independent loft studios . We offer reception service to help you make your stay more comfortable so yo can enjoy the beauty of Mexico City ! We also offer housing in different ares of the city including Naucalpan Edo de Mexico.
",within an hour,f,"['email', 'phone']",t,Cuauhtémoc,Room in bed and breakfast,Hotel room,1 shared bath,"[""Iron"", ""Carbon monoxide alarm"", ""TV"", ""Wifi"", ""Exterior security cameras on property"", ""Breakfast"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Smoke alarm"", ""Hair dryer""]",2019-11-26,No disponible,t,35709914,1.0,0.5,10.0,12.0,19.40854,-99.17435,2.0,1.0,1.0,1.0,936.0,1.0,365.0,1.0,365.0,19,42,72,347,1.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,0.02
2024-09-26,previous scrape,Minimalist / Modern / New Flat,"Completely new building with modern amenities.<br />Enjoy a fully equipped flat, with an amazing view of the city.<br />With cozy details, new furniture and fun gadgets, we guarantee you will have a very comfortable and pleasant stay.",Very secure building.<br />Private security 24/7,Joel,2016-06-25,2016-06-25,Información acerca del anfitrión del no proporcionada,within an hour,f,"['email', 'phone']",t,Álvaro Obregón,Room in serviced apartment,Hotel room,No expecificado,"[""Pool"", ""Iron"", ""Washer"", ""Elevator"", ""Wifi"", ""Hangers"", ""Free parking on premises"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dryer"", ""TV"", ""Hot tub"", ""Kitchen"", ""Smoke alarm"", ""Fire extinguisher"", ""Gym"", ""Exterior security cameras on property"", ""Hair dryer""]",2019-07-21,No disponible,f,35715294,1.0,1.0,1.0,1.0,19.38231,-99.19927,4.0,1.5,1.0,2.0,4216.0,2.0,1125.0,2.0,1125.0,0,0,0,83,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
2024-09-26,city scrape,"¡Cómoda suite, excelente ubicación en la Condesa!",Beautiful private room located in the multicultural and colorful area of Rome.<br />Enjoy a delicious American breakfast in the mornings in the comfort of your room.,"Start your day with a walk through the beautiful Parque México or take a stroll along the traditional and wooded Avenida Amsterdam which is ideal for running in the mornings as well as Parque México and Parque España which are very close to the hotel. Around it there are different food options such as ""forbidden fruits"" (Michoacán street on the corner of Amsterdam) one of my favorites for being a mini restaurant with natural food, delicious waters and its famous ""Belle"" (wraps of different combinations). If your thing is the coffee nearby you can find a Starbucks branch (Avenida Sonora corner Amsterdam) or if you prefer something different I recommend the ""Rococo Café"" coffee shop (Juan de la Barrera #4) its decoration is peculiar and its cafes so varied that you will not know what to choose.<br />Four blocks away you will find the beautiful fountain of the Cibeles where you can take the turibus and take a walk around the city.<br />And if you enjoy the night more, walking there are pl",Selene,2019-07-02,2019-07-02,Información acerca del anfitrión del no proporcionada,within an hour,f,"['email', 'phone', 'work_email']",t,Cuauhtémoc,Room in boutique hotel,Hotel room,1 private bath,"[""Free parking on premises"", ""Iron"", ""TV"", ""Wifi"", ""Elevator"", ""Heating"", ""Breakfast"", ""Air conditioning"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Hair dryer""]",9999-01-01,No disponible,f,36314967,1.0,1.0,1.0,2.0,19.41504,-99.16568,2.0,1.0,1.0,1.0,1745.0,1.0,10.0,1.0,10.0,30,60,89,89,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,previous scrape,Mansión francesa del siglo XIX/suite Colette,"The Papilio Mansion is an old French house built over 100 years ago in the historic heart of downtown Coyoacán. As a historic home, it's been complicit in filming and series, art galleries, and romantic events. Walking a few minutes away is full of restaurants and bars with a very pleasant nightlife for everyone, as is the famous museum of artist Frida Kahlo.","The mansion is two blocks from the magical neighborhood of Coyoacán, a 3-minute walk. The surroundings are full of shops, crafts, restaurants, bars etc. During your stay we can advise you where to eat, tours, bars, nightclubs etc.",Enrique,2014-11-21,2014-11-21,Director y diseñador de experiencias románticas en Volopapilio. ,within a few hours,f,"['email', 'phone', 'work_email']",t,Coyoacán,Room in bed and breakfast,Hotel room,1 private bath,"[""Shared patio or balcony"", ""Iron"", ""Outdoor furniture"", ""Wifi"", ""Paid washer \u2013 In building"", ""Heating"", ""Bathtub"", ""Self check-in"", ""Hangers"", ""Coffee maker"", ""Backyard"", ""Breakfast"", ""Private hot tub"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Shower gel"", ""Luggage dropoff allowed"", ""TV"", ""Paid parking lot on premises \u2013 1 space"", ""Conditioner"", ""Private pool"", ""Indoor fireplace"", ""Fire extinguisher"", ""Air conditioning"", ""Paid dryer \u2013 In building"", ""Free street parking"", ""Smoking allowed"", ""Hair dryer"", ""Building staff""]",2019-09-22,No disponible,t,37326050,1.0,1.0,6.0,6.0,19.3459,-99.16171,2.0,1.5,1.0,2.0,4216.0,1.0,365.0,1.0,365.0,19,37,62,331,43.0,0.0,4.74,4.65,4.4,4.84,4.95,4.63,0.7
2024-09-26,previous scrape,habitacion witsilin Casa Culhuac,"A boutique hotel room with two double beds with a private bathroom and flat screen with shooting and local channels. Closet , dryer , iron is very close to the Santa Fe area and Expo Santa Fe, shopping centers and universities. Only common areas such as gym, kitchen, lobby, gardens, dining room, parking are shared","in one of the most exclusive areas of mexico city, very close to tarango park and mexican shopping malls, universities and expo santa fe",Jaime,2015-11-14,2015-11-14,Empresario comerciante que adora viajar y conoser,within an hour,f,"['email', 'phone']",t,Álvaro Obregón,Room in boutique hotel,Hotel room,1 shared bath,"[""Iron"", ""Washer"", ""Outdoor furniture"", ""Wifi"", ""Fire pit"", ""Heating"", ""Cleaning available during stay"", ""Self check-in"", ""Pets allowed"", ""Outdoor kitchen"", ""Hangers"", ""Free parking on premises"", ""Breakfast"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Smoking allowed"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Kitchen"", ""BBQ grill"", ""Outdoor dining area"", ""Gym"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Lockbox"", ""Hair dryer""]",2019-08-14,No disponible,f,37687424,1.0,1.0,2.0,6.0,19.34628,-99.25333,4.0,1.5,1.0,2.0,4216.0,1.0,365.0,1.0,365.0,30,60,90,365,4.0,0.0,4.0,4.0,5.0,4.25,5.0,3.75,0.06
2024-09-26,previous scrape,habitacion sac-nicte Casa Culhuac,"Very spacious room with four double beds screen with streming and local channels, jacuzzi , hair dryer, iron with lots of light , in one of the most exclusive areas of the city , very close to life, expo santa fe , shopping center, and with access to the urban highway that makes it easy to get around the city<br /><br />Hotel room with 4 queen beds , flat TV with striming chanels and local chanels too , badroom with jacuzi , head dryer , . Is located in one of the most exclusiv","is located in one of the most exclusive areas of the city with an accessibility to fast roads and areas of interest, universities expo santa fe and shopping malls",Jaime,2015-11-14,2015-11-14,Empresario comerciante que adora viajar y conoser,within an hour,f,"['email', 'phone']",t,Álvaro Obregón,Room in boutique hotel,Hotel room,1 private bath,"[""Iron"", ""Washer"", ""Wifi"", ""Heating"", ""Dishes and silverware"", ""Self check-in"", ""Pets allowed"", ""Hangers"", ""Free parking on premises"", ""Coffee maker"", ""Breakfast"", ""Private hot tub"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Smoking allowed"", ""Dryer"", ""Kitchen"", ""Hair dryer"", ""Air conditioning"", ""Gym"", ""Free street parking"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Lockbox"", ""101 inch HDTV with Amazon Prime Video, Chromecast, Disney+, HBO Max, Netflix, Roku""]",2019-11-19,No disponible,f,37689391,1.0,1.0,2.0,6.0,19.3474,-99.25319,8.0,1.5,1.0,2.0,4216.0,1.0,365.0,1.0,365.0,30,60,90,365,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
2024-09-25,city scrape,Lovely Suite with Private Terrace in Coyoacan,"Soak up the contemporary Mexican vintage charm of this fully remodeled 1928 house transformed into a beautiful boutique hotel. The suite features a private nice terrace, high-end furnishings and decor.","Our property is close to the main square in the neighborhood of Coyoacán. It has the feel of a typical town within Mexico City. Nearby are restaurants, coffee shops, music, nightlife, and museums—including one dedicated to Frida Kahlo.",Cristián,2016-04-26,2016-04-26,Información acerca del anfitrión del no proporcionada,within an hour,t,"['email', 'phone']",t,Coyoacán,Room in boutique hotel,Hotel room,1 private bath,"[""Iron"", ""Wifi"", ""Heating"", ""Window AC unit"", ""Dishes and silverware"", ""Hangers"", ""Mini fridge"", ""Free parking on premises"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Shower gel"", ""Luggage dropoff allowed"", ""TV with standard cable"", ""Patio or balcony"", ""Bed linens"", ""Conditioner"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Room-darkening shades"", ""Pack \u2019n play/Travel crib"", ""Microwave"", ""Hair dryer""]",2019-09-30,No disponible,t,37691088,1.0,1.0,9.0,9.0,19.34921,-99.16183,2.0,1.0,1.0,1.0,2600.0,1.0,365.0,1.0,365.0,9,18,25,265,25.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.41
2024-09-25,city scrape,LA CASA DE TONA. 3er Dormitorio c/cama individual,"Bedroom with single bed inside casa particular. The bathroom and food area with microwave, stove and minibar are shared with other rooms. There are other guests in other rooms<br />Very quiet and cozy. The owners of the house who live on the ground floor are personally catered to you. <br /> It is located in downtown Mexico City with restaurants around, a few blocks from Plaza Delta and the 21st century Medical Center.","The entrance is a common area that gives access to seven houses, the neighbors do not interfere with the entrance and exit of this common area",María Antonieta,2018-02-28,2018-02-28,"Ama de casa, vivo con mi esposo en la misma casa que rento habitaciones y por lo mismo estoy al pendiente de lo que pueda ofrecerse a mis huéspedes",within an hour,t,"['email', 'phone']",t,Cuauhtémoc,Room in casa particular,Hotel room,1 shared bath,"[""Iron"", ""Wifi"", ""Refrigerator"", ""Dishes and silverware"", ""Hangers"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Long term stays allowed"", ""Essentials"", ""Hot water"", ""Luggage dropoff allowed"", ""Kitchen"", ""Oven"", ""Stove"", ""Cooking basics"", ""Exterior security cameras on property"", ""Smoking allowed"", ""Paid parking off premises"", ""Microwave""]",2019-08-25,No disponible,t,37721233,1.0,0.99,6.0,6.0,19.40409469604492,-99.16024780273438,1.0,1.0,1.0,1.0,375.0,1.0,1125.0,1.0,1125.0,30,60,90,365,98.0,2.0,4.68,4.73,4.62,4.82,4.74,4.63,1.58
2024-09-26,city scrape,10 camas chicas terr · Cama en Dormitorio,"If you are looking for an ideal accommodation for summer trips to CDMX, you are coming to one of the CDMX festivals or you are probably planning your New Year's trip, then this Christmas Airbnb in CDMX is ideal and fits for all the possible travel options you have, we will be happy to be able to accompany you in whatever your reason for travel is this last half of 2023.<br />You will not have to worry about anything, just enjoy yourself to the fullest, we take care of everything else.",Información acerca del vecindario no proporcionada,Casa Mx,2019-02-20,2019-02-20,"Soy un hombre joven, moderno, con experiencia en el lugar en el que vivo y aventurero, pero sobre todo soy un apasionado del servicio, estoy orgulloso de mi entorno por su cultura, folklor y la vida diaria, me gusta inspirar a otros a conectar con él y aprovechar todo lo que éste ofrece.",within an hour,f,"['email', 'phone']",t,Cuauhtémoc,Room in hostel,Hotel room,1 shared bath,"[""Shared patio or balcony"", ""Wifi"", ""Paid washer \u2013 In building"", ""Cleaning available during stay"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Blender"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Hammock"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Luggage dropoff allowed"", ""Ping pong table"", ""Shared outdoor kitchen"", ""Bed linens"", ""Outdoor dining area"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Room-darkening shades"", ""Paid dryer \u2013 In building"", ""Gym"", ""Microwave"", ""Dedicated workspace"", ""Cooking basics"", ""Building staff""]",2024-01-14,No disponible,t,47845863,0.94,0.99,16.0,16.0,19.4393,-99.14381,1.0,1.0,1.0,1.0,197.0,1.0,365.0,1.0,1125.0,24,50,77,245,6.0,0.0,4.33,4.67,4.0,4.67,4.67,4.83,0.7
2024-09-26,city scrape,Zócalo Adventures! 2 Terrace King Units - Shuttle,"The hotel is situated in a lively metropolis in Mexico City where a variety of iconic attractions beckon. The verdant Parque México is a stone's throw away, while the Casa Lamm Cultural Center, regularly showcases exhibitions. Plaza Popocatepetl offers a mix of local shops and eateries, the area is a blend of cultural, historical, and modern attractions.",- Parque México - 0.3 miles; <br />- El Pendulo (bookstore & café) - 0.4 miles; <br />- Casa Lamm Cultural Center - 0.5 miles; <br />- Plaza Popocatepetl - 0.6 miles; <br />- Monumento a los Niños Héroes - 1.8 miles; <br />- Palacio de Bellas Artes - 2.9 miles; <br />- Zócalo (Main Square) - 3.1 miles; <br />- Chapultepec Castle - 3.2 miles; <br />- Museo Nacional de Antropología - 3.3 miles; <br />- Benito Juárez International Airport - 6.8 miles.,Mondrian Mexico City,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within a few hours,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,2 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Paid parking on premises"", ""Self check-in"", ""Pets allowed"", ""Hangers"", ""Carbon monoxide alarm"", ""Breakfast"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1118176724690604169,1.0,1.0,22.0,31.0,19.40738,-99.16922,4.0,2.0,2.0,2.0,5333.0,1.0,1125.0,1.0,990.8,30,60,90,364,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,2 Luxury Units | Designer Rooms with City Vistas,"The hotel is situated in a lively metropolis in Mexico City where a variety of iconic attractions beckon. The verdant Parque México is a stone's throw away, while the Casa Lamm Cultural Center, regularly showcases exhibitions. Plaza Popocatepetl offers a mix of local shops and eateries, the area is a blend of cultural, historical, and modern attractions.",- Parque México - 0.3 miles; <br />- El Pendulo (bookstore & café) - 0.4 miles; <br />- Casa Lamm Cultural Center - 0.5 miles; <br />- Plaza Popocatepetl - 0.6 miles; <br />- Monumento a los Niños Héroes - 1.8 miles; <br />- Palacio de Bellas Artes - 2.9 miles; <br />- Zócalo (Main Square) - 3.1 miles; <br />- Chapultepec Castle - 3.2 miles; <br />- Museo Nacional de Antropología - 3.3 miles; <br />- Benito Juárez International Airport - 6.8 miles.,Mondrian Mexico City,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within a few hours,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,2 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Paid parking on premises"", ""Self check-in"", ""Pets allowed"", ""Hangers"", ""Carbon monoxide alarm"", ""Breakfast"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1118176774826797541,1.0,1.0,22.0,31.0,19.406735176600424,-99.16755157276776,4.0,2.0,2.0,2.0,5333.0,1.0,1125.0,1.0,990.8,30,60,90,364,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
